AdaBoostClassifier,DecisionTreeClassifier,GaussianNB,GradientBoostingClassifier,KNeighborsClassifier,LogisticRegression,MLPClassifier,RandomForestClassifier,SVC,class
0.20918506410357215,1.0,0.9997573257856543,0.8843942974926805,0.6,0.741048641159284,0.5158223662035882,0.64,0.45362933776196873,XGBRegressor
0.20918506410357215,1.0,0.9999918917157257,0.9791564607643845,0.6,0.5375049032742306,0.9992347705063174,0.96,0.45171164163158917,XGBRegressor
0.201864049595465,1.0,0.9999999999996589,0.9274643923997411,0.6,0.3245159403093332,0.9976288975600288,0.87,0.4665121115108713,XGBRegressor
0.20918506410357215,1.0,0.999872721321656,0.5704810065272963,0.4,0.6515548256919704,0.9971171059316923,0.46,0.4586781051535577,XGBRegressor
0.20918506410357215,1.0,0.9994007918738944,0.9514250531631757,0.8,0.6466854457687136,0.9999957502964693,0.91,0.45549419429318355,HUBERREGRESSOR
0.201864049595465,1.0,0.9834716992045737,0.9501075950183956,0.8,0.3883078918367677,0.9999999970318398,0.85,0.4553470744010007,LASSO
0.201864049595465,1.0,0.9894730984787842,0.9652422494259605,0.6,0.30471684253121123,0.999999999999998,0.86,0.41314124403659935,LinearSVR
0.201864049595465,1.0,1.0,0.46015521459156716,0.8,0.305611037247735,0.9984799979645137,0.34,0.4590876354696715,XGBRegressor
0.30719446284562746,1.0,0.6904864984437861,0.9853764212796232,0.4,0.6106379004430298,0.6431070116976354,0.93,0.45263391612444703,XGBRegressor
0.2870877114908414,1.0,0.9999997396793586,0.8195115940318182,0.2,0.2897419330650037,0.9999744941547859,0.38,0.45305244761974384,HUBERREGRESSOR
0.20918506410357215,1.0,0.9976947900067847,0.952092370631832,0.6,0.5945618497488719,0.9981216324382177,0.87,0.4556461705591969,LinearSVR
0.20918506410357215,1.0,0.999957844611829,0.3388401376565152,0.8,0.7415764151296248,0.9999951627709133,0.3,0.4525461797243587,QUANTILEREGRESSOR
0.2289832166145076,1.0,0.9999816619512542,0.9792258037397503,1.0,0.4862829215088806,0.9855645015126565,0.95,0.4548905534966219,HUBERREGRESSOR
0.20918506410357215,1.0,0.7690538584457739,0.9873054163145565,0.8,0.6164923455834486,0.999997807480644,0.94,0.4484787139041306,HUBERREGRESSOR
0.201864049595465,1.0,0.9999995057612039,0.8184211130076514,0.6,0.3631349016084358,0.9998272984544172,0.78,0.401227568987312,LASSO
0.20248125264099254,1.0,1.0,0.8580966417752062,0.4,0.2832620767241661,0.94659382755914,0.75,0.4519370339521908,XGBRegressor
0.2870877114908414,1.0,0.9999505358839315,0.6149719641077896,0.4,0.42011293370205405,0.999999999999537,0.43,0.44984462105695777,HUBERREGRESSOR
0.201864049595465,1.0,0.9999999999899529,0.8861658455873556,0.6,0.28669903157527116,0.9502892917587723,0.6,0.45438028773662487,XGBRegressor
0.201864049595465,1.0,0.9339316599040971,0.8870150997149867,0.4,0.4102606753894055,0.9999928897412936,0.65,0.4545001223372242,LASSO
0.20918506410357215,1.0,0.9990470407540253,0.9926770025962504,0.6,0.6283641647400923,0.9999919685540333,0.94,0.4654264472792487,HUBERREGRESSOR
0.201864049595465,1.0,0.9999999999998863,0.9695888784510235,0.6,0.25823023556776015,0.7908668129805085,0.84,0.45592845477038285,LinearSVR
0.20918506410357215,1.0,0.9999989305411708,0.993065433142444,0.8,0.6045441198994191,0.9999139226402051,1.0,0.45804516825285574,LinearSVR
0.201864049595465,1.0,0.9714708439824788,0.9159281387261229,0.6,0.3323196924687764,0.9999999999994977,0.67,0.435570927957192,HUBERREGRESSOR
0.201864049595465,1.0,0.9999996231331778,0.9393144426969425,0.8,0.39977479162367735,0.8005003581996106,0.68,0.45959745305804517,XGBRegressor
0.20918506410357215,1.0,0.9999958370687487,0.9879022845511993,0.6,0.6074076763360354,0.9988492879168726,1.0,0.4565119383072876,HUBERREGRESSOR
0.2870877114908414,1.0,0.5720651122843236,0.9435322313645746,0.4,0.47654619860914876,0.9696642932808358,0.69,0.4557914348051106,XGBRegressor
0.2289832166145076,1.0,0.9999810189421141,0.9758488498585028,0.8,0.6700176032849277,0.9999874485289689,0.85,0.45465290567329963,XGBRegressor
0.2289832166145076,1.0,0.9611900410567736,0.9879295891072208,0.6,0.708196968484313,0.9027238967410003,0.88,0.45209508662588205,XGBRegressor
0.201864049595465,1.0,0.9999999999999858,0.9326383288651034,0.4,0.27563422058327847,0.9683799919977437,0.69,0.45301446037850207,XGBRegressor
0.201864049595465,1.0,0.9999984468999353,0.8933044200301351,0.6,0.34537878680550566,0.9986899842820883,0.74,0.4485621757802311,ELASTICNETCV
0.201864049595465,1.0,0.9999999995347366,0.9573471018756201,0.6,0.33843954096922146,0.5940234333118356,0.67,0.46654579521373646,HUBERREGRESSOR
0.201864049595465,1.0,0.9807429006786672,0.9067920457996232,0.2,0.2973822968932649,0.9999999999690841,0.78,0.45988762175764564,XGBRegressor
0.201864049595465,1.0,0.9867114968269861,0.6512176665994293,0.8,0.3907759671711321,0.9899442802043782,0.47,0.460562569898508,LASSO
0.201864049595465,1.0,0.9999999999914451,0.9680277919207779,0.4,0.40109459813607845,0.9999995305919339,0.87,0.40120246196479353,XGBRegressor
0.201864049595465,1.0,0.9998384906117809,0.9002904324478875,0.4,0.35727196808274053,0.9999999047551023,0.77,0.4408918111692335,XGBRegressor
0.20248125264099254,1.0,0.9999999999999858,0.9483839206391163,0.6,0.2626812049511562,0.8744345976361497,0.71,0.45592701337009456,LASSO
0.201864049595465,1.0,0.6628246264435746,0.4303730597510448,0.4,0.6120616589766487,0.671693324727074,0.33,0.4522876507511424,XGBRegressor
0.201864049595465,1.0,0.9999999999996874,0.9317394458569899,0.6,0.3637530891894037,0.9999991371836342,0.9,0.4492750149508946,HUBERREGRESSOR
0.20918506410357215,1.0,0.9999585651627542,0.9841656788115931,0.6,0.6124769117799077,0.9999918869373644,0.97,0.4519304081875895,HUBERREGRESSOR
0.30719446284562746,1.0,0.5178281525616103,0.9926518950526357,0.8,0.6111056381453381,0.9999970906549533,0.97,0.4530760244559955,HUBERREGRESSOR
0.201864049595465,1.0,0.9999999999746194,0.9913837661761169,0.6,0.29013481802058516,0.5081182890175439,0.91,0.45423745130902987,HUBERREGRESSOR
0.2289832166145076,1.0,0.8318353061640997,0.923283899007098,0.4,0.696616885724684,0.999979741418716,0.72,0.4644238450118068,HUBERREGRESSOR
0.20918506410357215,1.0,0.8701567448520663,0.9160584974298156,0.8,0.6759768360427352,0.9996152929787966,0.5,0.4529806182121075,HUBERREGRESSOR
0.201864049595465,1.0,0.5477541422481648,0.9010696978313546,0.4,0.3650836870409006,0.6938076884698859,0.68,0.45312027222213236,HUBERREGRESSOR
0.20918506410357215,1.0,0.9999825261376029,0.9359158366048873,0.4,0.8666913167595368,0.9999999938054633,0.67,0.4518772176414325,XGBRegressor
0.201864049595465,1.0,0.9999999781637003,0.9606136046089917,0.8,0.38473406742027944,0.9999999832089294,0.93,0.45534672591716346,XGBRegressor
0.20248125264099254,1.0,1.0,0.9999277246218117,0.4,0.29850051629352414,0.935746644143262,0.5,0.4539551171201364,XGBRegressor
0.2289832166145076,1.0,0.9901061602115415,0.9234297678432625,0.6,0.5209565584002162,0.898165709021188,0.62,0.45570965676563485,XGBRegressor
0.201864049595465,1.0,0.9999999999991047,0.9240241631165174,0.6,0.39882727758812153,0.9999963126995834,0.83,0.4484970725149273,LASSO
0.201864049595465,1.0,0.9999999998437659,0.6609477826454976,0.8,0.3471197388727616,0.9660219265552804,0.6,0.45911367543091863,XGBRegressor
0.20918506410357215,1.0,0.999958102498303,0.9874214060272422,0.6,0.655061451168758,0.999999604310795,0.96,0.4543543183957317,XGBRegressor
0.20918506410357215,1.0,0.9950308384695118,0.972174351092032,0.4,0.2861765604062148,1.0,0.76,0.44413788354732425,HUBERREGRESSOR
0.20918506410357215,1.0,0.984290088042621,0.9840106289358385,0.6,0.5685275080273929,0.9994712033649557,0.91,0.45039097985695087,HUBERREGRESSOR
0.2289832166145076,1.0,0.9999318973973783,0.9825837513658576,0.4,0.5824355493515124,0.9999392663670559,0.95,0.45206184955358436,HUBERREGRESSOR
0.20918506410357215,1.0,0.9902577475960093,0.5744704143751105,0.6,0.4110155468936771,0.9999937179078786,0.28,0.4561839545965368,LinearSVR
0.201864049595465,1.0,1.0,0.9030657921191125,0.4,0.3047314583921798,0.9999999748240771,0.75,0.4589065964764577,XGBRegressor
0.20918506410357215,1.0,0.9999999979862793,0.9909520345787977,0.6,0.575162085626805,0.9972981017689888,0.86,0.4556297280790314,XGBRegressor
0.201864049595465,1.0,0.9999991992370889,0.9548804150470374,0.6,0.25980459035835374,0.43381773011516833,0.67,0.45427012071953127,HUBERREGRESSOR
0.20918506410357215,1.0,0.9999918819847088,0.9858452960136882,0.8,0.5699958663447019,0.9999844850107521,0.92,0.45552083625959067,XGBRegressor
0.201864049595465,1.0,0.9999999999895266,0.8568853088431618,0.6,0.4037614718450546,0.9999998844004436,0.72,0.44926212910664487,XGBRegressor
0.2870877114908414,1.0,0.9999998134615741,0.8153430869406635,0.4,0.33255714330204267,0.9988969651331485,0.63,0.45499405998011583,HUBERREGRESSOR
0.201864049595465,1.0,0.9867499891457805,0.8591587770666406,0.4,0.3690210561147844,1.0,0.66,0.4184999838977959,XGBRegressor
0.201864049595465,1.0,0.9999999999999858,0.9023743716721853,0.4,0.2798851746479699,0.5862442272546506,0.64,0.45236904028013875,LinearSVR
0.201864049595465,1.0,0.9999999999795506,0.992480332855535,0.6,0.29393192746926816,0.5302914587521187,0.93,0.4542364795513336,LinearSVR
0.201864049595465,1.0,1.0,0.887349796514805,0.6,0.30773311714155976,0.8250945736393398,0.77,0.46184378336903403,XGBRegressor
0.201864049595465,1.0,0.65253953178245,0.8336185598392669,0.4,0.45083863826410225,0.9426571693137975,0.75,0.45256445807025697,XGBRegressor
0.20918506410357215,1.0,0.9996301415536634,0.9777556340459541,0.6,0.5709355275467063,0.9996723489306972,0.91,0.4519783139117471,LinearSVR
0.20918506410357215,1.0,0.9732356810564221,0.7232727243148254,0.6,0.32313350500659305,0.9999999999999964,0.46,0.27910266865189043,XGBRegressor
0.20248125264099254,1.0,0.9999588627844689,0.9413566616806339,0.6,0.49098996691677443,0.9914722730505453,0.73,0.4540489874283459,HUBERREGRESSOR
0.20248125264099254,1.0,1.0,0.9999850726041744,0.6,0.3437981597876177,0.9999589319786971,0.67,0.4543842192627119,XGBRegressor
0.2289832166145076,1.0,0.9785082437611217,0.7955211703149713,0.6,0.6851356373460131,0.999999937514125,0.33,0.4555919596334672,HUBERREGRESSOR
0.20248125264099254,1.0,0.9962045892726238,0.9452907416900881,0.6,0.29867351231037836,0.9930890395593278,0.79,0.45427980838414667,XGBRegressor
0.2870877114908414,1.0,0.9999999034821674,0.9999795394426821,0.4,0.2927521576763374,0.9999767071932607,0.59,0.45305248849403335,HUBERREGRESSOR
0.201864049595465,1.0,1.0,0.9374477837308903,0.4,0.36197067788527715,0.9999982601961321,0.8,0.4012045036161404,XGBRegressor
0.20918506410357215,1.0,0.999957460731694,0.9214740088009784,0.4,0.6842098150099435,0.9984239881232136,0.94,0.461905743687897,XGBRegressor
0.201864049595465,1.0,1.0,0.9458845302980634,0.6,0.2758969663249777,0.632170526295632,0.75,0.45338912524554986,XGBRegressor
0.9999948247178916,1.0,0.9999999531053458,0.9683289733932794,0.4,0.3436796903619299,1.0,0.76,0.3615285346189062,XGBRegressor
0.20918506410357215,1.0,0.9999821054357158,0.9929682834135664,0.6,0.6215859540955477,0.9999964853725686,0.97,0.46604826791592313,LASSO
0.201864049595465,1.0,0.9999999999938183,0.8932821475350134,0.6,0.34875040284876746,0.9999999984757826,0.68,0.46616427082131884,XGBRegressor
0.201864049595465,1.0,0.9999999998526334,0.9510037346742999,0.6,0.3354415770899564,0.9798733425829368,0.39,0.461219146537485,HUBERREGRESSOR
0.201864049595465,1.0,0.9999999982227621,0.9499098817251925,0.4,0.28653347836746124,0.9594988405661289,0.82,0.4531970079178254,XGBRegressor
0.201864049595465,1.0,0.9999999999928377,0.979826973537867,0.6,0.2732330662189881,0.9994324298008574,0.89,0.45367606225298057,LinearSVR
0.20918506410357215,1.0,0.999984845300527,0.9878413991431626,0.6,0.5466934522186498,0.9871948430915788,0.95,0.4556577280732258,XGBRegressor
0.20918506410357215,1.0,0.9444442035020417,0.9923169732326995,0.8,0.6532133979462128,0.8293203434941517,0.98,0.4536800232960628,LinearSVR
0.20248125264099254,1.0,0.9999999735870663,0.9557718389597881,0.4,0.3406779134965599,0.9999999862470663,0.87,0.45329737129479497,LASSO
0.201864049595465,1.0,0.9997781363670007,0.7974117997938355,0.4,0.38980591528603825,0.9999999999999998,0.32,0.37947205197987777,LinearSVR
0.20918506410357215,1.0,0.9999797201261001,0.9736796350650233,0.8,0.656996401882745,0.9999843838681621,0.92,0.4546658926082807,XGBRegressor
0.2289832166145076,1.0,0.9999345216858216,0.9826410485821055,0.6,0.6203083900504721,0.999994749703623,0.97,0.4610086060160893,XGBRegressor
0.201864049595465,1.0,0.9999999923783918,0.8516987751928764,0.6,0.30924459931045056,0.9567518529361531,0.72,0.45436625597352376,XGBRegressor
0.20248125264099254,1.0,0.9905410217688039,0.9602040619219963,0.6,0.33846449447956023,0.5171165875906819,0.8,0.45584978679291277,XGBRegressor
0.201864049595465,1.0,0.9999692344775796,0.9827459738310002,0.4,0.3916001247249473,0.9999999999999996,0.64,0.37950092017038906,XGBRegressor
0.201864049595465,1.0,0.9999999936466253,0.8815640423686817,0.6,0.3023731201111622,0.9573861572346086,0.74,0.4543730349637286,XGBRegressor
0.201864049595465,1.0,0.9954612715501646,0.6458345947867331,0.4,0.3624369857423322,1.0,0.3,0.39470837783231427,XGBRegressor
0.20918506410357215,1.0,0.9999982106745143,0.9885352546740375,0.6,0.6063807327286502,0.9999998636389903,0.97,0.45434341850706766,ELASTICNETCV
0.2289832166145076,1.0,0.9999997604278408,0.9906148558152305,0.4,0.634791269435605,0.9999574622509452,0.98,0.45987140738130916,XGBRegressor
0.201864049595465,1.0,0.989537939600441,0.9575442854630836,0.6,0.32282061441362303,0.9999980940338303,0.82,0.45318657210243807,HUBERREGRESSOR
0.20918506410357215,1.0,0.9972461793654137,0.9449497332360974,0.6,0.7906181836476379,0.9999992616298315,0.68,0.45351141767883413,XGBRegressor
0.20918506410357215,1.0,0.9999820284436804,0.981250988840663,0.8,0.6638165395027994,0.9999855128041739,0.92,0.45465775481365395,XGBRegressor
0.20248125264099254,1.0,0.9999999999970868,0.813055850295687,0.8,0.3060106797926519,0.9095210532103027,0.66,0.45295422905341115,LinearSVR
0.201864049595465,1.0,0.9999999999999432,0.9459847586197054,0.6,0.27391833548859484,0.9937519193367326,0.91,0.4536616836730339,LinearSVR
0.201864049595465,1.0,1.0,0.8669488123933883,0.4,0.31600051036280186,0.9719939760794022,0.61,0.46569070788584965,HUBERREGRESSOR
0.201864049595465,1.0,0.999944677098655,0.967448259870208,0.4,0.5768038536885499,1.0,0.7,0.3051851755219745,HUBERREGRESSOR
0.201864049595465,1.0,0.9999999999999432,0.9702617632227188,0.4,0.27660380226375886,0.9864336332973432,0.95,0.4530215124916796,XGBRegressor
0.20918506410357215,1.0,0.9580399400318117,0.46935208661966876,0.6,0.828436647701803,0.5482571398013387,0.31,0.4528275063009379,XGBRegressor
0.20918506410357215,1.0,0.9800926511124706,0.800305107419014,0.4,0.5572437430543492,0.8921160208492624,0.72,0.4501543771698806,XGBRegressor
0.20918506410357215,1.0,0.9916652996723475,0.9922122366922426,0.8,0.6405206271814545,0.9999503616275022,1.0,0.4664313908204831,LinearSVR
0.2289832166145076,1.0,0.9999931966966573,0.9836209927530628,0.4,0.636598147984147,0.9957517344498997,0.89,0.4521723326481458,HUBERREGRESSOR
0.201864049595465,1.0,0.9999999998082814,0.9653012352706855,0.4,0.36644514416752305,0.9999999999478328,0.92,0.46459000391591726,XGBRegressor
0.201864049595465,1.0,0.9999999999975415,0.9554289795478251,0.4,0.2933062732675428,0.9722090557723737,0.84,0.45297675837436535,XGBRegressor
0.20918506410357215,1.0,0.9992101186551765,0.9798805140276429,0.4,0.6119421441362173,0.9999999241254414,0.9,0.4492579922643101,XGBRegressor
0.201864049595465,1.0,0.999999999996092,0.942184477396303,0.4,0.284494478044587,0.652232340450718,0.76,0.4523784160318602,XGBRegressor
0.20918506410357215,1.0,0.9991383752574894,0.9017769454281813,0.6,0.5966733861530641,0.9999998839623297,0.69,0.45670397969409443,LinearSVR
0.201864049595465,1.0,0.9999999999891571,0.9862573030888433,0.6,0.27319367214216095,0.9992148649563503,0.97,0.4546208780459717,QUANTILEREGRESSOR
0.201864049595465,1.0,0.9999992653991965,0.9850067764688996,0.6,0.3138833552005341,0.9928812786906842,0.76,0.4558407115569365,LASSO
0.201864049595465,1.0,0.9999989844700435,0.9800899428303083,0.4,0.3205349094829901,0.9587213184822738,0.8,0.4546320977009918,HUBERREGRESSOR
0.20918506410357215,1.0,0.9999474359619293,0.9027843741588804,0.6,0.7829594258949667,0.9999999996009181,0.36,0.466356052452023,LinearSVR
0.201864049595465,1.0,0.9999999991683808,0.37975045798987384,0.6,0.29398113399681236,0.9401879634797742,0.39,0.45198493036765974,HUBERREGRESSOR
0.201864049595465,1.0,1.0,0.9072885768108734,0.6,0.3297772044579269,0.9999839857598307,0.87,0.45437682342714636,HUBERREGRESSOR
0.201864049595465,1.0,0.999999984032428,0.9678815206789292,0.6,0.5406596316153189,0.9999780825174365,0.8,0.4543859125211786,XGBRegressor
0.20918506410357215,1.0,0.9999999424724438,0.9827788557755693,0.6,0.6391742288524028,0.9997359417111882,0.98,0.45647158956236566,XGBRegressor
0.201864049595465,1.0,0.9999985200282575,0.8784050485659883,0.4,0.3521216190544629,0.9796486056428299,0.63,0.4549617753010951,XGBRegressor
0.20918506410357215,1.0,0.9999954847988207,0.9768408698741855,0.8,0.6062629671884586,0.9999990742775599,0.85,0.4554771005243369,XGBRegressor
0.201864049595465,1.0,0.9999999999999147,0.951373374981183,0.8,0.2513759233038796,0.9259775831008337,0.73,0.4577349154143963,XGBRegressor
0.20918506410357215,1.0,0.979696910201319,0.8405030643345979,0.6,0.5781665468414331,0.9099575113738267,0.66,0.45412010874886527,LASSO
0.201864049595465,1.0,0.9999999999994884,0.9352340889393904,0.6,0.32717143587616376,0.9939218760057227,0.66,0.46120868493655987,LASSO
0.201864049595465,1.0,0.9999999264462671,0.8261173174999025,0.4,0.28417987850609466,0.9936260662246748,0.35,0.45679693292667617,LinearSVR
0.201864049595465,1.0,0.9829263767844862,0.9441077946945394,0.6,0.47920878472166245,0.9989755926673539,0.76,0.45278747848144196,XGBRegressor
0.20248125264099254,1.0,0.5538289927305892,0.953453032649625,0.4,0.4566239021401049,0.6923923337551802,0.8,0.4600551460305688,ELASTICNETCV
0.20918506410357215,1.0,0.8145606764044921,0.9471678087885239,0.8,0.597636014128263,0.9999979218031968,0.84,0.4484791491023423,LinearSVR
0.20918506410357215,1.0,0.9999999670370278,0.9606791017371712,0.6,0.6876428354540898,0.999801904728683,0.84,0.4555324567075037,HUBERREGRESSOR
0.2289832166145076,1.0,0.7809707316704823,0.9182927162908733,0.4,0.48981502283658895,0.8036214304408021,0.8,0.4557550178787179,XGBRegressor
0.2289832166145076,1.0,0.9999987088247999,0.983086306917157,0.6,0.5862611793530098,0.9998109790033982,0.94,0.45164497100366185,QUANTILEREGRESSOR
