ELASTICNETCV,HUBERREGRESSOR,LASSO,LinearSVR,QUANTILEREGRESSOR,XGBRegressor,class
0.05495680123567581,0.23463895916938782,0.06510697305202484,0.3463912606239319,0.06545578688383102,0.23345017433166504,XGBRegressor
0.05711677297949791,0.43118196725845337,0.06683021783828735,0.14908848702907562,0.04557354003190994,0.2502090334892273,HUBERREGRESSOR
0.024804048240184784,0.13102667033672333,0.0224782545119524,0.10020743310451508,0.011950246058404446,0.7095333337783813,XGBRegressor
0.049772296100854874,0.23016509413719177,0.06657328456640244,0.3658306300640106,0.06773528456687927,0.21992337703704834,HUBERREGRESSOR
0.03239155560731888,0.4292093813419342,0.04322931170463562,0.1782560646533966,0.016938038170337677,0.29997560381889343,XGBRegressor
0.041777823120355606,0.5398885607719421,0.0565979965031147,0.2818145453929901,0.021136745810508728,0.05878429487347603,HUBERREGRESSOR
0.044648390263319016,0.4928871989250183,0.04131290316581726,0.16991114616394043,0.020800987258553505,0.23043930530548096,XGBRegressor
0.032465849071741104,0.44760674238204956,0.03858249634504318,0.2276027351617813,0.027600647881627083,0.2261415421962738,XGBRegressor
0.05166541412472725,0.1629016250371933,0.20864887535572052,0.07099664956331253,0.028499934822320938,0.47728753089904785,XGBRegressor
0.04739035293459892,0.23541978001594543,0.08834395557641983,0.36096373200416565,0.030218228697776794,0.23766393959522247,XGBRegressor
0.044441960752010345,0.28392326831817627,0.04874743893742561,0.301893025636673,0.03667064756155014,0.28432363271713257,LASSO
0.027794837951660156,0.46995267271995544,0.022881481796503067,0.1457487791776657,0.01398366130888462,0.3196386396884918,XGBRegressor
0.03310251981019974,0.6713652014732361,0.06769053637981415,0.15951575338840485,0.01730981096625328,0.05101620405912399,HUBERREGRESSOR
0.05247849225997925,0.5134519934654236,0.04973688721656799,0.2794300317764282,0.026576170697808266,0.07832641154527664,XGBRegressor
0.04516321048140526,0.5476847887039185,0.045928772538900375,0.27272874116897583,0.02265007235109806,0.06584444642066956,LinearSVR
0.051994409412145615,0.37972450256347656,0.06083674356341362,0.13571792840957642,0.04148641228675842,0.33024004101753235,XGBRegressor
0.03448830172419548,0.3751963973045349,0.06035653501749039,0.26221054792404175,0.030587779358029366,0.23716047406196594,LinearSVR
0.027533864602446556,0.39028412103652954,0.025857238098978996,0.14622247219085693,0.014133987948298454,0.3959682881832123,LASSO
0.04759510979056358,0.2600051760673523,0.09281569719314575,0.3555699586868286,0.03339065983891487,0.21062341332435608,LinearSVR
0.029481293633580208,0.5065812468528748,0.03503565117716789,0.19848588109016418,0.025063352659344673,0.2053525596857071,XGBRegressor
0.039671123027801514,0.3441346287727356,0.061805304139852524,0.24909234046936035,0.03487732633948326,0.27041923999786377,XGBRegressor
0.03021533228456974,0.43904581665992737,0.028375420719385147,0.17110823094844818,0.015510475262999535,0.3157447278499603,XGBRegressor
0.03321615979075432,0.5393546223640442,0.031229980289936066,0.0796164944767952,0.015474893152713776,0.30110788345336914,XGBRegressor
0.053917303681373596,0.2919715642929077,0.07159681618213654,0.30849990248680115,0.03749587759375572,0.23651854693889618,XGBRegressor
0.03021533228456974,0.43904581665992737,0.028375420719385147,0.17110823094844818,0.015510475262999535,0.3157447278499603,XGBRegressor
0.047443993389606476,0.2213245928287506,0.0619562491774559,0.3813846707344055,0.03769964352250099,0.250190794467926,XGBRegressor
0.04793461412191391,0.47081491351127625,0.05316704511642456,0.15060855448246002,0.039507269859313965,0.2379675656557083,ELASTICNETCV
0.055561188608407974,0.2836017608642578,0.06094388663768768,0.19858719408512115,0.04584551975131035,0.35546043515205383,XGBRegressor
0.04870845004916191,0.24388687312602997,0.09498685598373413,0.3383428454399109,0.05852458253502846,0.21555036306381226,HUBERREGRESSOR
0.02812197431921959,0.47928375005722046,0.04921508952975273,0.21939167380332947,0.024941468611359596,0.1990460455417633,XGBRegressor
0.031009787693619728,0.47627967596054077,0.036852121353149414,0.2137814611196518,0.026077596470713615,0.21599933505058289,XGBRegressor
0.04387936368584633,0.5838225483894348,0.040074869990348816,0.2404724359512329,0.02065388485789299,0.07109691202640533,LinearSVR
0.043015945702791214,0.6047081351280212,0.0420241542160511,0.23100125789642334,0.02024746872484684,0.05900305137038231,LinearSVR
0.04142273962497711,0.6011053919792175,0.03612479194998741,0.23776018619537354,0.020839892327785492,0.06274698674678802,HUBERREGRESSOR
0.04674086719751358,0.22632743418216705,0.10438071936368942,0.30365946888923645,0.027895072475075722,0.2909964323043823,HUBERREGRESSOR
0.05931362137198448,0.460440993309021,0.05244676023721695,0.31852200627326965,0.02791874296963215,0.08135785162448883,XGBRegressor
0.03489077463746071,0.3627483546733856,0.06106087565422058,0.26339998841285706,0.03094472363591194,0.2469552457332611,XGBRegressor
0.07028546184301376,0.26140788197517395,0.07629916071891785,0.23322175443172455,0.07856853306293488,0.2802172005176544,XGBRegressor
0.032386843115091324,0.4807242751121521,0.05379006639122963,0.23127633333206177,0.029004864394664764,0.17281755805015564,LinearSVR
0.0461730919778347,0.43429771065711975,0.049541033804416656,0.13988038897514343,0.03684156760573387,0.2932661771774292,HUBERREGRESSOR
0.04199863225221634,0.5569930076599121,0.041831474751234055,0.24365411698818207,0.021559206768870354,0.09396355599164963,XGBRegressor
0.043365783989429474,0.5794625878334045,0.04053889960050583,0.2432568222284317,0.02089303359389305,0.0724828839302063,XGBRegressor
0.0364975668489933,0.5418308973312378,0.04111608862876892,0.14988461136817932,0.01891854964196682,0.21175232529640198,XGBRegressor
0.04824099689722061,0.5617506504058838,0.044058337807655334,0.26009202003479004,0.02270689234137535,0.06315111368894577,XGBRegressor
0.04903833568096161,0.45986247062683105,0.056533943861722946,0.128001868724823,0.03912775591015816,0.26743564009666443,LinearSVR
0.0568985715508461,0.45038679242134094,0.05360545590519905,0.3255591094493866,0.028535546734929085,0.08501452952623367,QUANTILEREGRESSOR
0.03152362257242203,0.2911275327205658,0.12945029139518738,0.3023087680339813,0.017250891774892807,0.22833886742591858,LASSO
0.03189042583107948,0.4258389472961426,0.10942511260509491,0.2988061308860779,0.01687561720609665,0.11716380715370178,HUBERREGRESSOR
0.028384732082486153,0.49128565192222595,0.033173151314258575,0.22304953634738922,0.024954764172434807,0.19915220141410828,LinearSVR
0.04421249032020569,0.5667440891265869,0.08447667211294174,0.2192007154226303,0.02236851304769516,0.06299754232168198,HUBERREGRESSOR
0.03850095346570015,0.49440354108810425,0.03562472388148308,0.1330385059118271,0.01793699711561203,0.280495285987854,HUBERREGRESSOR
0.042890310287475586,0.4028797447681427,0.07328300178050995,0.2453555315732956,0.022210801020264626,0.2133806049823761,XGBRegressor
0.04297596216201782,0.4299057722091675,0.04371052607893944,0.13826562464237213,0.0358077697455883,0.3093343675136566,XGBRegressor
0.02281038835644722,0.5051190257072449,0.02949727326631546,0.13085919618606567,0.012335028499364853,0.29937905073165894,XGBRegressor
0.03219118341803551,0.5734021663665771,0.037939608097076416,0.10336622595787048,0.02656208910048008,0.2265387326478958,XGBRegressor
0.039443664252758026,0.681148886680603,0.05236661061644554,0.15684014558792114,0.018566008657217026,0.05163472518324852,XGBRegressor
0.030705224722623825,0.43516474962234497,0.052463386207818985,0.24328817427158356,0.027232550084590912,0.21114593744277954,LASSO
0.03991556912660599,0.610471785068512,0.036278218030929565,0.23242150247097015,0.020904002711176872,0.0600089505314827,LASSO
0.015934254974126816,0.05531882494688034,0.05216923728585243,0.13018909096717834,0.008719815872609615,0.7376687526702881,LinearSVR
0.046487364917993546,0.4293658435344696,0.054329633712768555,0.22321991622447968,0.023863406851887703,0.22273381054401398,XGBRegressor
0.03696783632040024,0.3261346220970154,0.06316377967596054,0.30037882924079895,0.019143840298056602,0.25421109795570374,ELASTICNETCV
0.045079659670591354,0.42574989795684814,0.07702376693487167,0.1906721591949463,0.023344557732343674,0.23813001811504364,LinearSVR
0.044732559472322464,0.40543609857559204,0.04566740244626999,0.14531776309013367,0.03686816617846489,0.32197806239128113,HUBERREGRESSOR
0.030607882887125015,0.45629680156707764,0.05356557294726372,0.2219068855047226,0.027146222069859505,0.2104765772819519,XGBRegressor
0.0525258332490921,0.32273924350738525,0.05761446803808212,0.18773819506168365,0.04334094002842903,0.33604130148887634,QUANTILEREGRESSOR
0.03127461299300194,0.4436053931713104,0.04398022219538689,0.1580362170934677,0.016195597127079964,0.3069079518318176,XGBRegressor
0.029413502663373947,0.46278613805770874,0.05147533863782883,0.22205063700675964,0.026086930185556412,0.20818741619586945,XGBRegressor
0.045402489602565765,0.32310324907302856,0.04486170783638954,0.3145129978656769,0.020099421963095665,0.2520201802253723,LinearSVR
0.0471758097410202,0.5610485076904297,0.04289352148771286,0.2629314661026001,0.02220550924539566,0.06374514847993851,LASSO
0.0592571459710598,0.46463698148727417,0.05411934480071068,0.31821873784065247,0.027892159298062325,0.07587560266256332,XGBRegressor
0.042048536241054535,0.37678101658821106,0.05541345477104187,0.2988445460796356,0.04111718758940697,0.18579524755477905,XGBRegressor
0.04013886675238609,0.2841759920120239,0.037183620035648346,0.20668837428092957,0.018700076267123222,0.4131131172180176,LinearSVR
0.06190101429820061,0.5139021873474121,0.05274137854576111,0.2551318109035492,0.030425772070884705,0.08589782565832138,HUBERREGRESSOR
0.04375538229942322,0.385272741317749,0.09687559306621552,0.2132730931043625,0.02288035675883293,0.23794281482696533,LinearSVR
0.04157155752182007,0.3202492296695709,0.04864133894443512,0.2923281192779541,0.03316999971866608,0.2640397548675537,LinearSVR
0.03411923721432686,0.513646125793457,0.24515235424041748,0.02596045657992363,0.03223400190472603,0.14888782799243927,XGBRegressor
0.030730770900845528,0.5070756673812866,0.049038030207157135,0.18790337443351746,0.015775058418512344,0.20947706699371338,HUBERREGRESSOR
0.04587665945291519,0.22446736693382263,0.07849279791116714,0.3658488094806671,0.03328363597393036,0.25203070044517517,LASSO
0.03706101328134537,0.34129443764686584,0.0633229911327362,0.2706001102924347,0.03286953270435333,0.2548518776893616,XGBRegressor
0.032250482589006424,0.6378724575042725,0.03633157163858414,0.0943269282579422,0.02863064780831337,0.17058789730072021,LinearSVR
0.037886518985033035,0.2960067689418793,0.06630361825227737,0.30567288398742676,0.03360167518258095,0.2605285048484802,LASSO
0.053173575550317764,0.3208083212375641,0.06517127901315689,0.24984660744667053,0.0392269492149353,0.2717732787132263,LinearSVR
0.05153072997927666,0.27915310859680176,0.05922021344304085,0.3589189946651459,0.04573189839720726,0.20544502139091492,HUBERREGRESSOR
0.03008030168712139,0.4744580388069153,0.05226222798228264,0.2060316950082779,0.02579776756465435,0.21136993169784546,ELASTICNETCV
0.03085712157189846,0.5557066202163696,0.04040032625198364,0.15811379253864288,0.01668640598654747,0.1982356756925583,LinearSVR
0.03110651485621929,0.6412655115127563,0.02902582660317421,0.11728192120790482,0.014986689202487469,0.16633358597755432,XGBRegressor
0.03060397319495678,0.5235195159912109,0.03447669371962547,0.23365753889083862,0.01586359739303589,0.16187871992588043,XGBRegressor
0.03751359134912491,0.30630895495414734,0.04226067662239075,0.2932775318622589,0.0329427495598793,0.2876964509487152,LinearSVR
0.05396248772740364,0.39516913890838623,0.04993118718266487,0.26660341024398804,0.02514028735458851,0.2091934233903885,XGBRegressor
0.040821872651576996,0.35411325097084045,0.047708407044410706,0.258137971162796,0.02095513977110386,0.2782633602619171,LinearSVR
0.03644770383834839,0.47576361894607544,0.05898343026638031,0.10894104093313217,0.03007429651916027,0.28978994488716125,LinearSVR
0.0535343661904335,0.2498837411403656,0.10439790785312653,0.3142290711402893,0.04104837402701378,0.2369065135717392,HUBERREGRESSOR
0.03352312371134758,0.48427942395210266,0.08450645208358765,0.16101518273353577,0.017359992489218712,0.2193158119916916,XGBRegressor
0.040617119520902634,0.21455872058868408,0.03680858761072159,0.21238067746162415,0.019568761810660362,0.47606614232063293,XGBRegressor
0.055365659296512604,0.2829309105873108,0.060729414224624634,0.20108036696910858,0.04568418115377426,0.3542094826698303,HUBERREGRESSOR
0.05331319570541382,0.5161401033401489,0.048690758645534515,0.2862989008426666,0.02509436197578907,0.07046270370483398,HUBERREGRESSOR
0.05891619250178337,0.17300060391426086,0.0552203543484211,0.2558472156524658,0.03845444321632385,0.4185612201690674,XGBRegressor
0.04466933757066727,0.3246572017669678,0.04413728415966034,0.3094342350959778,0.01977485977113247,0.2573270797729492,XGBRegressor
0.049241162836551666,0.2671698033809662,0.06538736075162888,0.35038265585899353,0.05864822492003441,0.20917078852653503,LinearSVR
0.02649393305182457,0.30915412306785583,0.03637504205107689,0.1475200653076172,0.01371991727501154,0.46673694252967834,XGBRegressor
0.04424018785357475,0.41389888525009155,0.03859171271324158,0.21510039269924164,0.020610811188817024,0.2675580084323883,QUANTILEREGRESSOR
0.04969857260584831,0.44184017181396484,0.040123350918293,0.19488799571990967,0.02391667477786541,0.24953317642211914,XGBRegressor
0.05077655613422394,0.4619129002094269,0.044095996767282486,0.1830224245786667,0.024463437497615814,0.2357286512851715,XGBRegressor
0.056050680577754974,0.23192676901817322,0.06537813693284988,0.35322079062461853,0.0626562088727951,0.2307674139738083,LASSO
0.029528368264436722,0.34866684675216675,0.025613486766815186,0.146905779838562,0.014226355589926243,0.43505921959877014,LASSO
0.06640969216823578,0.28234630823135376,0.06758596003055573,0.21339979767799377,0.0604063905775547,0.30985188484191895,XGBRegressor
0.045741789042949677,0.4052117168903351,0.053458280861377716,0.2529459297657013,0.023480679839849472,0.21916155517101288,LinearSVR
0.04787101969122887,0.22331665456295013,0.05712490156292915,0.3848173916339874,0.034427400678396225,0.2524426579475403,HUBERREGRESSOR
0.03816182538866997,0.5004872679710388,0.03531092032790184,0.17941367626190186,0.017779003828763962,0.22884729504585266,LinearSVR
0.03883161023259163,0.35166135430336,0.06449394673109055,0.31143149733543396,0.020305640995502472,0.2132759392261505,LASSO
0.04962718114256859,0.22036029398441315,0.09251381456851959,0.3599769175052643,0.02864009141921997,0.2488817423582077,HUBERREGRESSOR
0.03310399875044823,0.4910399913787842,0.03729308769106865,0.23438997566699982,0.02907044254243374,0.17510253190994263,HUBERREGRESSOR
0.05134143680334091,0.46053943037986755,0.056945767253637314,0.2270425409078598,0.02497747913002968,0.17915338277816772,XGBRegressor
0.037927135825157166,0.3316771388053894,0.0443253330886364,0.3080699145793915,0.019469179213047028,0.2585313022136688,XGBRegressor
0.030979307368397713,0.5232354998588562,0.03624774515628815,0.1984972208738327,0.014276646077632904,0.19676361978054047,HUBERREGRESSOR
0.03591145575046539,0.4574158489704132,0.03306856378912926,0.19906379282474518,0.017301639541983604,0.2572387158870697,HUBERREGRESSOR
0.030300412327051163,0.4228344261646271,0.04230261966586113,0.1795627772808075,0.015173209831118584,0.3098265528678894,XGBRegressor
0.03185981512069702,0.45585212111473083,0.03813761845231056,0.22896724939346313,0.0280099269002676,0.2171732634305954,HUBERREGRESSOR
0.05401967093348503,0.5260890126228333,0.04933597147464752,0.27595919370651245,0.025426890701055527,0.06916928291320801,LinearSVR
0.04298015311360359,0.24459122121334076,0.05144915729761124,0.321636825799942,0.03778649866580963,0.30155616998672485,HUBERREGRESSOR
0.033632244914770126,0.5205467343330383,0.029499854892492294,0.15344326198101044,0.01636200025677681,0.2465159147977829,QUANTILEREGRESSOR
0.03597616031765938,0.4950796663761139,0.08194230496883392,0.17573387920856476,0.01863029971718788,0.19263766705989838,LinearSVR
0.029888812452554703,0.5255382657051086,0.0519295334815979,0.22215403616428375,0.025633540004491806,0.144855797290802,XGBRegressor
0.03986629843711853,0.3243875801563263,0.04372848942875862,0.3040723502635956,0.032895103096961975,0.2550501823425293,XGBRegressor
0.05100807175040245,0.36676114797592163,0.047197483479976654,0.24800652265548706,0.02376386523246765,0.26326289772987366,HUBERREGRESSOR
0.030339742079377174,0.45033878087997437,0.07434412837028503,0.18307778239250183,0.027171531692147255,0.23472808301448822,XGBRegressor
0.02985318936407566,0.5129715800285339,0.035477615892887115,0.1883750557899475,0.025379518046975136,0.20794302225112915,LASSO
0.03618709743022919,0.5123295783996582,0.03969285264611244,0.1803671419620514,0.017434444278478622,0.21398892998695374,XGBRegressor
0.0383056215941906,0.4498767554759979,0.036015115678310394,0.16736018657684326,0.017845995724201202,0.2905963361263275,HUBERREGRESSOR
0.03797005116939545,0.4177084267139435,0.03517448529601097,0.18294689059257507,0.017689654603600502,0.3085104525089264,LinearSVR
0.03445187956094742,0.24771785736083984,0.02966848947107792,0.16817553341388702,0.016050590202212334,0.503935694694519,XGBRegressor
0.034144122153520584,0.5760000944137573,0.029948843643069267,0.15951299667358398,0.01661102846264839,0.1837829053401947,HUBERREGRESSOR
0.029222756624221802,0.4500737190246582,0.033160094171762466,0.22836074233055115,0.026828251779079437,0.23235440254211426,HUBERREGRESSOR
0.021060384809970856,0.14133761823177338,0.019487058743834496,0.10395500808954239,0.00981170404702425,0.7043482661247253,XGBRegressor
0.03242720291018486,0.4270181655883789,0.03679629787802696,0.23587915301322937,0.017382392659783363,0.2504967749118805,XGBRegressor
0.06433781236410141,0.31766659021377563,0.058519549667835236,0.27497196197509766,0.041993122547864914,0.24251094460487366,XGBRegressor
0.030697479844093323,0.46046850085258484,0.036746252328157425,0.22972093522548676,0.026988046243786812,0.21537883579730988,XGBRegressor
0.0433741919696331,0.3563213050365448,0.05075053870677948,0.23945657908916473,0.034608326852321625,0.27548909187316895,HUBERREGRESSOR
0.039645716547966,0.33292609453201294,0.04348653927445412,0.29758957028388977,0.03271309286355972,0.25363898277282715,LinearSVR
0.037612754851579666,0.36003419756889343,0.04469909146428108,0.26368528604507446,0.031976256519556046,0.2619923949241638,XGBRegressor
0.041056498885154724,0.4712514281272888,0.056048400700092316,0.14671872556209564,0.019127586856484413,0.2657974064350128,HUBERREGRESSOR
0.04031284525990486,0.3217011094093323,0.04421830177307129,0.30259716510772705,0.033263564109802246,0.25790703296661377,XGBRegressor
0.055542953312397,0.2838369309902191,0.06092388555407524,0.19852201640605927,0.04583047330379486,0.355343759059906,LinearSVR
0.036623138934373856,0.518502950668335,0.04017113894224167,0.18379303812980652,0.017644522711634636,0.20326517522335052,LinearSVR
0.030213281512260437,0.4674206078052521,0.05335923284292221,0.21046289801597595,0.02656235732138157,0.2119816243648529,XGBRegressor
0.05721285566687584,0.48199909925460815,0.050589192658662796,0.3072405755519867,0.026929913088679314,0.07602833956480026,XGBRegressor
0.05121534317731857,0.5381039977073669,0.04596211016178131,0.2750331461429596,0.02410690113902092,0.06557849794626236,HUBERREGRESSOR
0.05048123747110367,0.2803814709186554,0.06599954515695572,0.3395267426967621,0.06235017254948616,0.20126083493232727,LASSO
0.042213790118694305,0.4759375751018524,0.03906019404530525,0.20524784922599792,0.019666749984025955,0.21787387132644653,LinearSVR
0.031156452372670174,0.4607293903827667,0.054525602608919144,0.2117069810628891,0.02763275057077408,0.21424885094165802,XGBRegressor
0.03845559060573578,0.4994354546070099,0.03558274358510971,0.16916829347610474,0.017915861681103706,0.23944202065467834,LinearSVR
0.0351499579846859,0.3598288297653198,0.061514463275671005,0.28359392285346985,0.01820245012640953,0.241710364818573,LinearSVR
0.038728017359972,0.5535567402839661,0.06728697568178177,0.1252191811800003,0.03285500407218933,0.18235404789447784,XGBRegressor
0.04349783435463905,0.4420758783817291,0.04267693683505058,0.2505124807357788,0.02232879213988781,0.19890804588794708,XGBRegressor
0.034584395587444305,0.4669809639453888,0.032516393810510635,0.08572974801063538,0.016112331300973892,0.364076167345047,QUANTILEREGRESSOR
0.052377644926309586,0.32222601771354675,0.06798738241195679,0.2621583342552185,0.06381532549858093,0.23143531382083893,HUBERREGRESSOR
0.028329361230134964,0.47768634557724,0.026848768815398216,0.1604280173778534,0.014542343094944954,0.29216521978378296,LASSO
0.03948280215263367,0.3485306203365326,0.04447907581925392,0.24424301087856293,0.020465945824980736,0.3027985394001007,XGBRegressor
0.03352990373969078,0.22320115566253662,0.028804246336221695,0.18609505891799927,0.016868988052010536,0.5115006566047668,LinearSVR
0.0318385511636734,0.45554783940315247,0.03720962256193161,0.2303844839334488,0.02799122966825962,0.21702830493450165,LASSO
0.026946378871798515,0.5073276162147522,0.023635488003492355,0.1274612545967102,0.01310934592038393,0.3015199601650238,LASSO
0.04503346234560013,0.23438075184822083,0.04939623922109604,0.3459230363368988,0.03715871274471283,0.28810784220695496,XGBRegressor
0.04659726843237877,0.41466882824897766,0.05452173203229904,0.15107183158397675,0.03718001767992973,0.29596027731895447,LASSO
0.03088526800274849,0.3669407367706299,0.026790492236614227,0.14998769760131836,0.014880094677209854,0.410515695810318,XGBRegressor
0.03597676381468773,0.6427980065345764,0.03437873348593712,0.20418138802051544,0.018648594617843628,0.06401649862527847,HUBERREGRESSOR
0.03551030904054642,0.37314942479133606,0.041500791907310486,0.27656322717666626,0.031219298020005226,0.2420569211244583,XGBRegressor
0.04916200041770935,0.2645893692970276,0.06528224050998688,0.3474353551864624,0.06469647586345673,0.20883452892303467,QUANTILEREGRESSOR
0.06049862131476402,0.37997445464134216,0.048842594027519226,0.2534126043319702,0.029114030301570892,0.22815771400928497,HUBERREGRESSOR
0.03166579082608223,0.4533798396587372,0.05541697517037392,0.2137015461921692,0.028084484860301018,0.21775133907794952,XGBRegressor
0.05060061439871788,0.21802231669425964,0.08662698417901993,0.30905070900917053,0.06886253505945206,0.26683688163757324,XGBRegressor
0.03475566580891609,0.6301534175872803,0.04066632688045502,0.11444027721881866,0.027731595560908318,0.15225271880626678,XGBRegressor
0.038583483546972275,0.49634724855422974,0.036276355385780334,0.18604053556919098,0.017975442111492157,0.22477689385414124,LASSO
0.034852683544158936,0.37916049361228943,0.0609942264854908,0.25441551208496094,0.030910950154066086,0.2396661639213562,HUBERREGRESSOR
0.06877557188272476,0.28835800290107727,0.07277881354093552,0.2172742635011673,0.05073678866028786,0.3020765483379364,XGBRegressor
0.04886966571211815,0.2667890787124634,0.06489405781030655,0.35364869236946106,0.05820576474070549,0.20759274065494537,HUBERREGRESSOR
0.032812561839818954,0.4120357930660248,0.03834794834256172,0.26428842544555664,0.028847547248005867,0.22366772592067719,HUBERREGRESSOR
0.019300568848848343,0.11602865904569626,0.02653982676565647,0.07671406865119934,0.009298744611442089,0.7521181106567383,XGBRegressor
0.040325019508600235,0.2710387408733368,0.048270855098962784,0.33003661036491394,0.035452209413051605,0.27487656474113464,LinearSVR
0.025264853611588478,0.35512831807136536,0.03468756377696991,0.15873099863529205,0.013083435595035553,0.4131048619747162,HUBERREGRESSOR
0.029318824410438538,0.5074529647827148,0.03426482155919075,0.1974814534187317,0.025775982066988945,0.2057059407234192,XGBRegressor
0.039975039660930634,0.26827681064605713,0.1892392784357071,0.05615535005927086,0.02205122821033001,0.4243023097515106,XGBRegressor
0.037486281245946884,0.3631376028060913,0.10526850819587708,0.3182205855846405,0.019836805760860443,0.1560501754283905,LASSO
0.06066262349486351,0.417087197303772,0.05204541236162186,0.35114213824272156,0.03051953762769699,0.08854310214519501,LinearSVR
0.050041843205690384,0.3509138226509094,0.049445800483226776,0.249672994017601,0.022153235971927643,0.27777227759361267,HUBERREGRESSOR
0.05307502672076225,0.22323669493198395,0.06287764757871628,0.36545631289482117,0.06253066658973694,0.2328237146139145,XGBRegressor
0.03186116740107536,0.4295569956302643,0.03529781475663185,0.22790935635566711,0.02925046905875206,0.24612417817115784,LinearSVR
0.02904147282242775,0.44521743059158325,0.04823387414216995,0.22681456804275513,0.026008835062384605,0.22468383610248566,LinearSVR
0.049431636929512024,0.5879822969436646,0.04923488199710846,0.21435876190662384,0.025374794378876686,0.0736175999045372,LinearSVR
0.030561350286006927,0.45560309290885925,0.05348413810133934,0.22308987379074097,0.027104951441287994,0.21015658974647522,XGBRegressor
0.050013575702905655,0.2954499423503876,0.08780008554458618,0.28190329670906067,0.03729927912354469,0.24753381311893463,LinearSVR
0.054662372916936874,0.2089759111404419,0.10190029442310333,0.33268365263938904,0.036318589001894,0.2654591500759125,XGBRegressor
0.049240726977586746,0.2234504222869873,0.09179339557886124,0.35717371106147766,0.031398121267557144,0.2469436526298523,XGBRegressor
0.04278988763689995,0.3702492415904999,0.07831548154354095,0.27296537160873413,0.022158797830343246,0.21352124214172363,XGBRegressor
0.030735090374946594,0.4211615025997162,0.07531289011240005,0.20777592062950134,0.027227826416492462,0.23778676986694336,XGBRegressor
0.04297782853245735,0.27456948161125183,0.04714147001504898,0.3248920142650604,0.03546254336833954,0.27495667338371277,XGBRegressor
0.031314462423324585,0.4480491280555725,0.03748480603098869,0.24216526746749878,0.027530470862984657,0.21345584094524384,HUBERREGRESSOR
0.036935701966285706,0.3401404619216919,0.0646396353840828,0.2715356647968292,0.03275839239358902,0.25399014353752136,ELASTICNETCV
0.048573002219200134,0.3653925061225891,0.058500971645116806,0.1936165690422058,0.0233750082552433,0.31054192781448364,XGBRegressor
0.045878615230321884,0.6035436391830444,0.045696012675762177,0.19562679529190063,0.02355092205107212,0.0857040211558342,XGBRegressor
0.06232010945677757,0.3213515877723694,0.06450662761926651,0.3155798614025116,0.032293111085891724,0.20394867658615112,LASSO
0.04530800133943558,0.4152962565422058,0.05104142799973488,0.213480144739151,0.023485450074076653,0.25138869881629944,LinearSVR
